# CryoMagnetics Cryogen Level Meter LM-510
# 1622086724.362656
# time since start LHe (cm) LN2 (cm)
11218, 136.200000 , 0.000000 
11278, 136.200000 , 0.000000 
11338, 136.100000 , 0.000000 
11398, 136.100000 , 0.000000 
11458, 136.100000 , 0.000000 
11518, 136.100000 , 0.000000 
11579, 136.100000 , 0.000000 
11639, 136.000000 , 0.000000 
11699, 135.900000 , 0.000000 
11759, 136.000000 , 0.000000 
11819, 136.000000 , 0.000000 
11879, 135.900000 , 0.000000 
11940, 135.900000 , 0.000000 
12000, 135.900000 , 0.000000 
12060, 135.900000 , 0.000000 
12120, 135.800000 , 0.000000 
12180, 135.800000 , 0.000000 
12240, 135.800000 , 0.000000 
12301, 135.800000 , 0.000000 
12361, 135.800000 , 0.000000 
12421, 135.800000 , 0.000000 
12481, 135.700000 , 0.000000 
12542, 135.700000 , 0.000000 
12602, 135.700000 , 0.000000 
12662, 135.600000 , 0.000000 
12723, 135.600000 , 0.000000 
12784, 135.600000 , 0.000000 
12844, 135.600000 , 0.000000 
12905, 135.600000 , 0.000000 
12965, 135.500000 , 0.000000 
13027, 135.600000 , 0.000000 
13088, 135.500000 , 0.000000 
13148, 135.400000 , 0.000000 
13210, 135.400000 , 0.000000 
13270, 135.500000 , 0.000000 
13330, 135.400000 , 0.000000 
13390, 135.400000 , 0.000000 
13450, 135.400000 , 0.000000 
13510, 135.300000 , 0.000000 
13570, 135.300000 , 0.000000 
13631, 135.300000 , 0.000000 
13691, 135.300000 , 0.000000 
13751, 135.300000 , 0.000000 
13811, 135.200000 , 0.000000 
13871, 135.200000 , 0.000000 
13931, 135.200000 , 0.000000 
13991, 135.100000 , 0.000000 
14052, 135.100000 , 0.000000 
14113, 135.100000 , 0.000000 
14173, 135.100000 , 0.000000 
14234, 135.000000 , 0.000000 
14295, 135.000000 , 0.000000 
14357, 135.000000 , 0.000000 
14417, 135.000000 , 0.000000 
14478, 135.000000 , 0.000000 
14539, 134.900000 , 0.000000 
14599, 134.800000 , 0.000000 
14660, 134.900000 , 0.000000 
14721, 134.900000 , 0.000000 
14782, 134.800000 , 0.000000 
14843, 134.800000 , 0.000000 
14904, 134.800000 , 0.000000 
14965, 134.800000 , 0.000000 
15025, 134.800000 , 0.000000 
15086, 134.700000 , 0.000000 
15146, 134.700000 , 0.000000 
15206, 134.700000 , 0.000000 
15266, 134.700000 , 0.000000 
15327, 134.700000 , 0.000000 
15388, 134.600000 , 0.000000 
15449, 134.600000 , 0.000000 
15510, 134.500000 , 0.000000 
15571, 134.500000 , 0.000000 
15632, 134.500000 , 0.000000 
15692, 134.500000 , 0.000000 
15752, 134.400000 , 0.000000 
15812, 134.400000 , 0.000000 
15872, 134.400000 , 0.000000 
15932, 134.400000 , 0.000000 
15993, 134.400000 , 0.000000 
16054, 134.300000 , 0.000000 
16115, 134.300000 , 0.000000 
16175, 134.300000 , 0.000000 
16236, 134.300000 , 0.000000 
16297, 134.300000 , 0.000000 
16357, 134.300000 , 0.000000 
16418, 134.200000 , 0.000000 
16479, 134.200000 , 0.000000 
16540, 134.100000 , 0.000000 
16600, 134.200000 , 0.000000 
16662, 134.200000 , 0.000000 
16722, 134.100000 , 0.000000 
16783, 134.100000 , 0.000000 
16844, 134.100000 , 0.000000 
16905, 134.000000 , 0.000000 
16965, 134.000000 , 0.000000 
17026, 134.000000 , 0.000000 
17087, 134.000000 , 0.000000 
17148, 134.000000 , 0.000000 
17209, 133.900000 , 0.000000 
17270, 133.900000 , 0.000000 
17330, 133.900000 , 0.000000 
17390, 133.800000 , 0.000000 
17451, 133.800000 , 0.000000 
17512, 133.800000 , 0.000000 
17573, 133.800000 , 0.000000 
17634, 133.700000 , 0.000000 
17695, 133.700000 , 0.000000 
17755, 133.700000 , 0.000000 
17816, 133.700000 , 0.000000 
17877, 133.600000 , 0.000000 
17938, 133.600000 , 0.000000 
17999, 133.600000 , 0.000000 
18060, 133.600000 , 0.000000 
18121, 133.600000 , 0.000000 
18182, 133.500000 , 0.000000 
18243, 133.500000 , 0.000000 
18304, 133.500000 , 0.000000 
18365, 133.400000 , 0.000000 
18426, 133.400000 , 0.000000 
18486, 133.400000 , 0.000000 
18548, 133.400000 , 0.000000 
18608, 133.400000 , 0.000000 
18669, 133.400000 , 0.000000 
18731, 133.300000 , 0.000000 
18791, 133.300000 , 0.000000 
18852, 133.300000 , 0.000000 
18913, 133.200000 , 0.000000 
18974, 133.200000 , 0.000000 
19035, 133.200000 , 0.000000 
19095, 133.200000 , 0.000000 
19155, 133.100000 , 0.000000 
19216, 133.100000 , 0.000000 
19277, 133.100000 , 0.000000 
19338, 133.100000 , 0.000000 
19399, 133.100000 , 0.000000 
19459, 133.100000 , 0.000000 
19520, 133.000000 , 0.000000 
19581, 133.000000 , 0.000000 
19642, 132.900000 , 0.000000 
19702, 132.900000 , 0.000000 
19763, 132.900000 , 0.000000 
19823, 132.900000 , 0.000000 
19884, 132.900000 , 0.000000 
19945, 132.800000 , 0.000000 
20006, 132.800000 , 0.000000 
20066, 132.800000 , 0.000000 
20127, 132.800000 , 0.000000 
20188, 132.800000 , 0.000000 
20249, 132.700000 , 0.000000 
20310, 132.700000 , 0.000000 
20370, 132.700000 , 0.000000 
20430, 132.700000 , 0.000000 
20490, 132.600000 , 0.000000 
20550, 132.600000 , 0.000000 
20610, 132.600000 , 0.000000 
20671, 132.600000 , 0.000000 
20731, 132.600000 , 0.000000 
20791, 132.500000 , 0.000000 
20852, 132.500000 , 0.000000 
20912, 132.500000 , 0.000000 
20973, 132.400000 , 0.000000 
21033, 132.400000 , 0.000000 
21093, 132.400000 , 0.000000 
21153, 132.400000 , 0.000000 
21215, 132.400000 , 0.000000 
21275, 132.300000 , 0.000000 
21336, 132.300000 , 0.000000 
21397, 132.300000 , 0.000000 
21458, 132.300000 , 0.000000 
21519, 132.300000 , 0.000000 
21579, 132.300000 , 0.000000 
21639, 132.300000 , 0.000000 
21700, 132.200000 , 0.000000 
21760, 132.200000 , 0.000000 
21821, 132.100000 , 0.000000 
21882, 132.100000 , 0.000000 
21943, 132.100000 , 0.000000 
22004, 132.100000 , 0.000000 
22065, 132.000000 , 0.000000 
22126, 132.000000 , 0.000000 
22187, 132.000000 , 0.000000 
22248, 132.000000 , 0.000000 
22309, 132.000000 , 0.000000 
22369, 132.000000 , 0.000000 
22430, 132.000000 , 0.000000 
22491, 131.900000 , 0.000000 
22552, 131.900000 , 0.000000 
22613, 131.900000 , 0.000000 
22674, 131.800000 , 0.000000 
22734, 131.800000 , 0.000000 
22795, 131.800000 , 0.000000 
22856, 131.800000 , 0.000000 
22917, 131.700000 , 0.000000 
22977, 131.700000 , 0.000000 
23038, 131.700000 , 0.000000 
23099, 131.700000 , 0.000000 
23159, 131.600000 , 0.000000 
23220, 131.600000 , 0.000000 
23281, 131.600000 , 0.000000 
23342, 131.600000 , 0.000000 
23402, 131.500000 , 0.000000 
23464, 131.500000 , 0.000000 
23525, 131.500000 , 0.000000 
23585, 131.500000 , 0.000000 
23647, 131.500000 , 0.000000 
23707, 131.500000 , 0.000000 
23768, 131.400000 , 0.000000 
23829, 131.400000 , 0.000000 
23890, 131.300000 , 0.000000 
23951, 131.300000 , 0.000000 
24012, 131.300000 , 0.000000 
24072, 131.300000 , 0.000000 
24133, 131.300000 , 0.000000 
24194, 131.200000 , 0.000000 
24255, 131.200000 , 0.000000 
24316, 131.200000 , 0.000000 
24377, 131.200000 , 0.000000 
24438, 131.200000 , 0.000000 
24498, 131.100000 , 0.000000 
24559, 131.100000 , 0.000000 
24620, 131.100000 , 0.000000 
24681, 131.100000 , 0.000000 
24742, 131.100000 , 0.000000 
24803, 131.000000 , 0.000000 
24863, 131.000000 , 0.000000 
24925, 131.000000 , 0.000000 
24986, 131.000000 , 0.000000 
25047, 130.900000 , 0.000000 
25107, 130.900000 , 0.000000 
25168, 130.900000 , 0.000000 
25229, 130.900000 , 0.000000 
25290, 130.900000 , 0.000000 
25350, 130.900000 , 0.000000 
25411, 130.900000 , 0.000000 
25472, 130.800000 , 0.000000 
25533, 130.800000 , 0.000000 
25594, 130.700000 , 0.000000 
25655, 130.700000 , 0.000000 
25716, 130.700000 , 0.000000 
25777, 130.700000 , 0.000000 
25837, 130.600000 , 0.000000 
25899, 130.600000 , 0.000000 
25959, 130.600000 , 0.000000 
26019, 130.500000 , 0.000000 
26079, 130.600000 , 0.000000 
26140, 130.500000 , 0.000000 
26200, 130.500000 , 0.000000 
26261, 130.500000 , 0.000000 
26322, 130.500000 , 0.000000 
26383, 130.400000 , 0.000000 
26444, 130.400000 , 0.000000 
26504, 130.400000 , 0.000000 
26564, 130.400000 , 0.000000 
26624, 130.400000 , 0.000000 
26685, 130.300000 , 0.000000 
26745, 130.300000 , 0.000000 
26805, 130.300000 , 0.000000 
26866, 130.200000 , 0.000000 
26927, 130.200000 , 0.000000 
26988, 130.200000 , 0.000000 
27049, 130.200000 , 0.000000 
27110, 130.200000 , 0.000000 
27171, 130.200000 , 0.000000 
27231, 130.100000 , 0.000000 
27291, 130.100000 , 0.000000 
27352, 130.100000 , 0.000000 
27413, 130.100000 , 0.000000 
27474, 130.100000 , 0.000000 
27535, 130.000000 , 0.000000 
27596, 130.000000 , 0.000000 
27656, 130.000000 , 0.000000 
27717, 130.000000 , 0.000000 
27778, 129.900000 , 0.000000 
27839, 129.900000 , 0.000000 
27899, 129.900000 , 0.000000 
27960, 129.900000 , 0.000000 
28021, 129.900000 , 0.000000 
28082, 129.900000 , 0.000000 
28143, 129.900000 , 0.000000 
28204, 129.800000 , 0.000000 
28265, 129.800000 , 0.000000 
28326, 129.800000 , 0.000000 
28386, 129.800000 , 0.000000 
28447, 129.700000 , 0.000000 
28508, 129.700000 , 0.000000 
28568, 129.700000 , 0.000000 
28629, 129.700000 , 0.000000 
28691, 129.700000 , 0.000000 
28751, 129.600000 , 0.000000 
28812, 129.600000 , 0.000000 
28873, 129.600000 , 0.000000 
28934, 129.600000 , 0.000000 
28994, 129.500000 , 0.000000 
29055, 129.500000 , 0.000000 
29116, 129.500000 , 0.000000 
29176, 129.500000 , 0.000000 
29237, 129.500000 , 0.000000 
29298, 129.400000 , 0.000000 
29358, 129.400000 , 0.000000 
29419, 129.400000 , 0.000000 
29480, 129.400000 , 0.000000 
29541, 129.400000 , 0.000000 
29602, 129.300000 , 0.000000 
29663, 129.400000 , 0.000000 
29724, 129.300000 , 0.000000 
29784, 129.300000 , 0.000000 
29845, 129.300000 , 0.000000 
29905, 129.300000 , 0.000000 
29966, 129.300000 , 0.000000 
30028, 129.200000 , 0.000000 
30089, 129.200000 , 0.000000 
30149, 129.200000 , 0.000000 
30210, 129.200000 , 0.000000 
30271, 129.200000 , 0.000000 
30332, 129.200000 , 0.000000 
30393, 129.100000 , 0.000000 
30454, 129.100000 , 0.000000 
30514, 129.000000 , 0.000000 
30575, 129.000000 , 0.000000 
30636, 129.000000 , 0.000000 
30697, 129.000000 , 0.000000 
30757, 129.000000 , 0.000000 
30819, 129.000000 , 0.000000 
30879, 128.900000 , 0.000000 
30940, 128.900000 , 0.000000 
31001, 128.900000 , 0.000000 
31061, 128.900000 , 0.000000 
31122, 128.900000 , 0.000000 
31183, 128.800000 , 0.000000 
31244, 128.800000 , 0.000000 
31305, 128.800000 , 0.000000 
31365, 128.700000 , 0.000000 
31425, 128.700000 , 0.000000 
31485, 128.700000 , 0.000000 
31546, 128.700000 , 0.000000 
31606, 128.700000 , 0.000000 
31667, 128.600000 , 0.000000 
31727, 128.600000 , 0.000000 
31788, 128.600000 , 0.000000 
31849, 128.600000 , 0.000000 
31911, 128.600000 , 0.000000 
31971, 128.600000 , 0.000000 
32032, 128.600000 , 0.000000 
32093, 128.500000 , 0.000000 
32154, 128.500000 , 0.000000 
32215, 128.400000 , 0.000000 
32276, 128.400000 , 0.000000 
32336, 128.400000 , 0.000000 
32398, 128.300000 , 0.000000 
32458, 128.300000 , 0.000000 
32519, 128.300000 , 0.000000 
32580, 128.300000 , 0.000000 
32641, 128.300000 , 0.000000 
32701, 128.200000 , 0.000000 
32763, 128.200000 , 0.000000 
32823, 128.200000 , 0.000000 
32884, 128.200000 , 0.000000 
32945, 128.200000 , 0.000000 
33006, 128.200000 , 0.000000 
33067, 128.100000 , 0.000000 
33128, 128.100000 , 0.000000 
33189, 128.100000 , 0.000000 
33250, 127.500000 , 0.000000 
33310, 127.500000 , 0.000000 
33371, 128.000000 , 0.000000 
33432, 128.000000 , 0.000000 
33493, 127.900000 , 0.000000 
33553, 127.900000 , 0.000000 
33614, 127.900000 , 0.000000 
33675, 127.900000 , 0.000000 
33735, 127.900000 , 0.000000 
33796, 127.900000 , 0.000000 
33857, 127.800000 , 0.000000 
33918, 127.800000 , 0.000000 
33979, 127.800000 , 0.000000 
34040, 127.800000 , 0.000000 
34100, 127.800000 , 0.000000 
34162, 127.700000 , 0.000000 
34222, 127.700000 , 0.000000 
34283, 127.700000 , 0.000000 
34343, 127.600000 , 0.000000 
34405, 127.600000 , 0.000000 
34465, 127.600000 , 0.000000 
34526, 127.600000 , 0.000000 
34587, 127.600000 , 0.000000 
34648, 127.600000 , 0.000000 
34709, 127.500000 , 0.000000 
34770, 127.500000 , 0.000000 
34830, 127.500000 , 0.000000 
34891, 126.700000 , 0.000000 
34951, 127.400000 , 0.000000 
35013, 127.300000 , 0.000000 
35073, 127.300000 , 0.000000 
35134, 127.300000 , 0.000000 
35195, 126.800000 , 0.000000 
35256, 127.300000 , 0.000000 
35316, 127.300000 , 0.000000 
35377, 127.400000 , 0.000000 
35438, 127.200000 , 0.000000 
35499, 127.200000 , 0.000000 
35559, 127.200000 , 0.000000 
35621, 127.200000 , 0.000000 
35681, 127.200000 , 0.000000 
35742, 127.100000 , 0.000000 
35803, 127.100000 , 0.000000 
35864, 127.100000 , 0.000000 
35926, 127.100000 , 0.000000 
35987, 127.100000 , 0.000000 
36047, 127.000000 , 0.000000 
36108, 127.000000 , 0.000000 
36169, 127.000000 , 0.000000 
36230, 126.900000 , 0.000000 
36291, 126.900000 , 0.000000 
36351, 126.900000 , 0.000000 
36411, 126.900000 , 0.000000 
36472, 126.900000 , 0.000000 
36533, 126.900000 , 0.000000 
36594, 126.800000 , 0.000000 
36654, 126.800000 , 0.000000 
36715, 126.800000 , 0.000000 
36776, 126.800000 , 0.000000 
36837, 126.800000 , 0.000000 
36897, 126.700000 , 0.000000 
36958, 126.700000 , 0.000000 
37019, 126.700000 , 0.000000 
37080, 126.700000 , 0.000000 
37140, 126.700000 , 0.000000 
37201, 126.600000 , 0.000000 
37262, 126.600000 , 0.000000 
37323, 126.600000 , 0.000000 
37384, 126.600000 , 0.000000 
37445, 126.500000 , 0.000000 
37505, 126.500000 , 0.000000 
37566, 126.500000 , 0.000000 
37626, 126.500000 , 0.000000 
37687, 126.500000 , 0.000000 
37748, 126.500000 , 0.000000 
37809, 126.400000 , 0.000000 
37869, 126.300000 , 0.000000 
37930, 126.300000 , 0.000000 
37991, 126.300000 , 0.000000 
38052, 126.300000 , 0.000000 
38112, 126.300000 , 0.000000 
38173, 126.300000 , 0.000000 
38234, 126.300000 , 0.000000 
38295, 126.200000 , 0.000000 
38356, 126.200000 , 0.000000 
38416, 126.200000 , 0.000000 
38477, 126.200000 , 0.000000 
38538, 126.100000 , 0.000000 
38598, 126.100000 , 0.000000 
38659, 126.100000 , 0.000000 
38719, 126.100000 , 0.000000 
38780, 126.100000 , 0.000000 
38841, 126.000000 , 0.000000 
38902, 126.000000 , 0.000000 
38963, 126.000000 , 0.000000 
39024, 126.000000 , 0.000000 
39084, 125.100000 , 0.000000 
39145, 125.900000 , 0.000000 
39206, 125.900000 , 0.000000 
39267, 125.900000 , 0.000000 
39328, 125.900000 , 0.000000 
39389, 125.800000 , 0.000000 
39450, 125.800000 , 0.000000 
39511, 125.800000 , 0.000000 
39572, 125.800000 , 0.000000 
39633, 125.800000 , 0.000000 
39694, 125.700000 , 0.000000 
39754, 125.700000 , 0.000000 
39815, 125.700000 , 0.000000 
39875, 125.600000 , 0.000000 
39935, 125.600000 , 0.000000 
39996, 125.600000 , 0.000000 
40057, 125.600000 , 0.000000 
40119, 125.600000 , 0.000000 
40180, 125.600000 , 0.000000 
40240, 125.600000 , 0.000000 
40301, 125.600000 , 0.000000 
40362, 125.600000 , 0.000000 
40423, 125.500000 , 0.000000 
40484, 125.500000 , 0.000000 
40545, 125.400000 , 0.000000 
40605, 125.400000 , 0.000000 
40666, 125.400000 , 0.000000 
40727, 125.300000 , 0.000000 
40788, 125.400000 , 0.000000 
40849, 125.400000 , 0.000000 
40910, 125.300000 , 0.000000 
40971, 125.300000 , 0.000000 
41031, 125.300000 , 0.000000 
41091, 125.300000 , 0.000000 
41151, 125.200000 , 0.000000 
41212, 125.200000 , 0.000000 
41273, 125.200000 , 0.000000 
41334, 125.100000 , 0.000000 
41395, 125.100000 , 0.000000 
41455, 125.100000 , 0.000000 
41517, 125.100000 , 0.000000 
41577, 125.100000 , 0.000000 
41638, 125.100000 , 0.000000 
41699, 125.100000 , 0.000000 
41760, 125.000000 , 0.000000 
41821, 125.000000 , 0.000000 
41882, 124.900000 , 0.000000 
41942, 124.900000 , 0.000000 
42004, 124.900000 , 0.000000 
42064, 124.900000 , 0.000000 
42125, 124.900000 , 0.000000 
42185, 124.900000 , 0.000000 
42246, 124.800000 , 0.000000 
42306, 124.900000 , 0.000000 
42367, 124.800000 , 0.000000 
42428, 124.800000 , 0.000000 
42489, 124.700000 , 0.000000 
42549, 124.700000 , 0.000000 
42610, 124.800000 , 0.000000 
42670, 124.800000 , 0.000000 
42731, 124.700000 , 0.000000 
42792, 124.600000 , 0.000000 
42853, 124.700000 , 0.000000 
42913, 124.600000 , 0.000000 
42974, 124.600000 , 0.000000 
43035, 124.600000 , 0.000000 
43096, 124.600000 , 0.000000 
43157, 124.600000 , 0.000000 
43218, 124.500000 , 0.000000 
43278, 124.500000 , 0.000000 
43339, 124.500000 , 0.000000 
43399, 124.500000 , 0.000000 
43460, 124.500000 , 0.000000 
43521, 124.400000 , 0.000000 
43582, 124.400000 , 0.000000 
43642, 124.400000 , 0.000000 
43703, 124.300000 , 0.000000 
43764, 124.300000 , 0.000000 
43825, 124.300000 , 0.000000 
43886, 124.300000 , 0.000000 
43947, 124.300000 , 0.000000 
44008, 124.300000 , 0.000000 
44069, 124.200000 , 0.000000 
44129, 124.200000 , 0.000000 
44190, 124.200000 , 0.000000 
44251, 124.200000 , 0.000000 
44312, 124.200000 , 0.000000 
44372, 124.100000 , 0.000000 
44433, 124.100000 , 0.000000 
44494, 124.100000 , 0.000000 
44555, 124.100000 , 0.000000 
44616, 124.000000 , 0.000000 
44677, 124.000000 , 0.000000 
44738, 124.000000 , 0.000000 
44798, 124.000000 , 0.000000 
44859, 124.000000 , 0.000000 
44919, 124.000000 , 0.000000 
44980, 124.000000 , 0.000000 
45041, 123.900000 , 0.000000 
45102, 123.900000 , 0.000000 
45162, 123.900000 , 0.000000 
45223, 123.900000 , 0.000000 
45283, 123.800000 , 0.000000 
45344, 123.800000 , 0.000000 
45405, 123.800000 , 0.000000 
45466, 123.800000 , 0.000000 
45527, 123.800000 , 0.000000 
45588, 123.700000 , 0.000000 
45648, 123.700000 , 0.000000 
45709, 123.700000 , 0.000000 
45769, 123.700000 , 0.000000 
45831, 123.700000 , 0.000000 
45891, 123.700000 , 0.000000 
45953, 123.700000 , 0.000000 
46013, 123.600000 , 0.000000 
46073, 123.600000 , 0.000000 
46134, 123.600000 , 0.000000 
46194, 123.600000 , 0.000000 
46255, 123.500000 , 0.000000 
46315, 123.500000 , 0.000000 
46375, 123.500000 , 0.000000 
46435, 123.500000 , 0.000000 
46495, 123.500000 , 0.000000 
46555, 123.500000 , 0.000000 
46616, 123.500000 , 0.000000 
46676, 123.400000 , 0.000000 
46737, 123.400000 , 0.000000 
46797, 123.300000 , 0.000000 
46857, 123.300000 , 0.000000 
46917, 123.300000 , 0.000000 
46977, 123.300000 , 0.000000 
47037, 123.300000 , 0.000000 
47098, 123.300000 , 0.000000 
47159, 123.200000 , 0.000000 
47220, 123.200000 , 0.000000 
47281, 123.200000 , 0.000000 
47341, 123.200000 , 0.000000 
47401, 123.200000 , 0.000000 
47462, 123.200000 , 0.000000 
47522, 123.200000 , 0.000000 
47583, 123.100000 , 0.000000 
47644, 123.100000 , 0.000000 
47704, 123.100000 , 0.000000 
47765, 123.100000 , 0.000000 
47826, 123.100000 , 0.000000 
47886, 123.000000 , 0.000000 
47946, 123.000000 , 0.000000 
48007, 123.100000 , 0.000000 
48068, 123.000000 , 0.000000 
48129, 123.000000 , 0.000000 
48190, 123.000000 , 0.000000 
48251, 122.900000 , 0.000000 
48311, 122.900000 , 0.000000 
48372, 123.000000 , 0.000000 
48433, 122.900000 , 0.000000 
48493, 122.900000 , 0.000000 
48554, 122.800000 , 0.000000 
48615, 122.800000 , 0.000000 
48676, 122.800000 , 0.000000 
48737, 122.900000 , 0.000000 
48797, 123.300000 , 0.000000 
48858, 122.500000 , 0.000000 
48919, 122.200000 , 0.000000 
48980, 121.700000 , 0.000000 
49041, 121.300000 , 0.000000 
49101, 121.300000 , 0.000000 
49162, 121.200000 , 0.000000 
49223, 121.100000 , 0.000000 
49284, 121.000000 , 0.000000 
49345, 121.000000 , 0.000000 
49406, 121.000000 , 0.000000 
49466, 120.800000 , 0.000000 
49527, 120.800000 , 0.000000 
49588, 120.800000 , 0.000000 
